id,product_id,image_url,alt_text,is_primary,sort_order,created_at
1177210a-cbff-4568-9e52-c7c8c559f100,0f8053e7-cb73-42eb-b803-e36b970a9ab2,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/ad3ea609-b345-41e8-afd2-959721533082/0f8053e7-cb73-42eb-b803-e36b970a9ab2/1756434645444-y3nd96zgv7h.PNG,2.5kg.PNG,true,0,2025-08-29 11:31:17.477956+00
370df4ca-787f-442a-8ff4-3e70de2c373f,9ddc76f4-5d64-41ba-bd85-79e162a96787,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/5f41f8ae-84b4-4b73-a8da-ed98d6a50406/9ddc76f4-5d64-41ba-bd85-79e162a96787/1756432494503-7h5obylpe7k.PNG,huawei pvc 4.PNG,true,0,2025-08-29 10:56:13.67744+00
3cb0404a-30eb-414a-bbad-d9f6dec0ce36,e5446b52-2cfa-4457-a8fe-652a6b6fba16,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/5f41f8ae-84b4-4b73-a8da-ed98d6a50406/e5446b52-2cfa-4457-a8fe-652a6b6fba16/1756431929417-k0q2mf7lni.PNG,huawei pvc 2.PNG,true,0,2025-08-29 10:47:13.516381+00
4a3d7de1-4706-4da5-ac06-b5026c5e64fa,2871209b-d611-43c7-8658-b2f3c86d5802,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/5f41f8ae-84b4-4b73-a8da-ed98d6a50406/2871209b-d611-43c7-8658-b2f3c86d5802/1756431447573-6iubwzay4j.PNG,huawei pvc controller.PNG,true,0,2025-08-29 10:39:34.100905+00
4c67ca60-5c36-4dd1-a23b-c121278ce79f,518daf94-480a-4056-aeb8-9a0e066923f0,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/ad3ea609-b345-41e8-afd2-959721533082/518daf94-480a-4056-aeb8-9a0e066923f0/1756433751920-jf266szh2yb.jpg,5kg Bag.jpg,true,0,2025-08-29 11:17:38.509419+00
85a40074-7a89-4a25-8671-b472d547b3ba,01a01b31-e551-4751-ab81-b29d10457141,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/3a705c09-ab4f-41e9-a2db-53b580d897b0/01a01b31-e551-4751-ab81-b29d10457141/1753997688733-bsj3gc54l8l.PNG,jinko.PNG,true,0,2025-07-31 21:54:41.83566+00
9896f51d-c778-4eca-b5f7-aa113331e409,8fb29647-857c-4a79-ad39-c957d3ea1ee8,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/5f41f8ae-84b4-4b73-a8da-ed98d6a50406/8fb29647-857c-4a79-ad39-c957d3ea1ee8/1756432933159-jlai1l55ia.PNG,smart string.PNG,true,0,2025-08-29 11:04:45.789107+00
a01aad21-90cc-447b-8c4f-078e0c667633,d3683171-d7c2-4dca-863c-74bf9d195734,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/5f41f8ae-84b4-4b73-a8da-ed98d6a50406/d3683171-d7c2-4dca-863c-74bf9d195734/1756432232422-r2tg70ew0f.PNG,huawei pvc controller.PNG,true,0,2025-08-29 10:51:51.702701+00
a23ae208-ec33-4432-b5c6-e6d025ea9f03,0d22b418-bf58-4fdf-be98-adaa48ce1b07,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/ad3ea609-b345-41e8-afd2-959721533082/0d22b418-bf58-4fdf-be98-adaa48ce1b07/1756434402788-dzlx2nwmqju.jpg,25kg bag.jpg,true,0,2025-08-29 11:27:03.228753+00
ab8725dd-7d25-458a-9aad-43a0bd91ef4d,d89c0b07-870d-4ffc-862c-3c9299eb882d,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/3a705c09-ab4f-41e9-a2db-53b580d897b0/d89c0b07-870d-4ffc-862c-3c9299eb882d/1753999036428-umq2a86y13.PNG,jinko 2.PNG,true,0,2025-07-31 22:47:33.666181+00
b3cae41d-314e-42d3-afa0-182174ebb8f1,6d152ebb-e634-4281-9d87-7ec8f6ebac32,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/ad3ea609-b345-41e8-afd2-959721533082/6d152ebb-e634-4281-9d87-7ec8f6ebac32/1756434138844-9qha8vscjpn.jpg,50kg bag.jpg,true,0,2025-08-29 11:22:51.185143+00
cb05cd96-203c-40db-9284-29d866d39bac,969f9978-ec50-4412-b501-d866fa302a46,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/3a705c09-ab4f-41e9-a2db-53b580d897b0/969f9978-ec50-4412-b501-d866fa302a46/1753998714758-csy7vrkbw5.PNG,jinko.PNG,true,0,2025-07-31 21:54:07.486767+00
fddcb828-c05f-48d2-a6e5-f20f1d0870c8,a2269e0d-5a2e-4350-85fa-58051133ca74,https://rtkyotddglfyhpetxsjq.supabase.co/storage/v1/object/public/product-images/3a705c09-ab4f-41e9-a2db-53b580d897b0/a2269e0d-5a2e-4350-85fa-58051133ca74/1753998339926-c3ivk20e0rf.PNG,jinko 2.PNG,true,0,2025-07-31 21:48:48.564557+00
